代號,名稱,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
2405,浩鑫,0,0,0.59,0,0,7.73,3.89,0,0,0
2406,國碩,0,0,0,0,0,0,0,2.71,9.2,1.1
2409,友達,4.98,12.2,4.52,2.97,5.14,0.93,0,0,3.08,0
2413,環科,0,0,0,4.22,0,0,0,0,6.44,0
2424,隴華,0,0,0,0,0,0,0,0,0,0
2429,銘旺科,0,0,0,0,0,0,0,0,0,0
2431,聯昌,0,0,4.95,1.91,1.2,0,0,0,2.81,1.76
2434,統懋,0,0,0,0,0,0,0,0,0,0
2438,翔耀,0,0,0,0,0,0,0,0,0,0
2440,太空梭,0,0,0,0,0,0,0,0,0,7.27
2442,新美齊,4.5,0,0.11,0.67,0.44,0.56,0.54,0,18.6,0
2443,億麗,0,0,0,0,0,0,0,0,0,0
2444,兆勁,0,0.48,1.03,1.35,4.48,0,0,0,0,0
2448,晶電,0.93,3.12,0,0,3.25,0.71,0.93,2.08,6.97,1.69
2457,飛宏,0,0,0,0,3.56,2.79,5.29,14.5,10.9,5.37
2460,建通,0,0,0,0,2.25,0,1.82,6.67,8.33,6.83
2461,光群雷,2.15,4.16,4.97,2.69,3.04,3.89,2.35,0,2.03,1.74
2465,麗臺,0,0,0,0,0,0,0,0,0,0
2466,冠西電,0,0,0,0,0,0,0,0,0,0
2482,連宇,0,0,2.56,1.15,0,0,0,0,0,2.87
2485,兆赫,2.45,1.98,4.43,5.98,2.94,4.98,3.76,8.05,7.6,4.36
2486,一詮,0,0,0,0,7.49,3.88,2.58,0,8.91,6.75
2489,瑞軒,0,0,10.4,8.13,10.2,13.2,12.3,8.84,12.5,7.36
2491,吉祥全,0,0,0,0,0,0,0,0,0,0
2497,怡利電,0,0,1.67,4.69,8.31,3.17,0.96,0,0,0
2498,宏達電,0.99,0,0,0,0.49,0,1.42,13.3,7.44,2.89
2506,太設,1.43,1.3,0.93,1.76,2.55,1.47,0.97,1.25,0,0
2514,龍邦,1.62,1.42,2.31,1.24,1.45,1.98,1.05,0,5.63,3.64
2516,新建,0,0,3.45,4.26,4.48,1.13,4.09,3.48,1.87,0
2524,京城,0,7.58,0,0,4.2,0,0,1.57,1.11,0.58
2528,皇普,0,0,0,0,2.4,2.33,0,0,0,0
2537,聯上發,0,0,4.85,8.35,2.2,1.7,0,0,0,0
2540,愛山林,0,0,0,0,0,0,0,0,0,0
2543,皇昌,0,0,3.64,3.3,0,0,0,0,0,0
2603,長榮,0,1.68,0,0,0.75,0,0,0,6.54,0
2609,陽明,0,0,0,0,0,0,0,0,10.3,0
2610,華航,2.31,1.98,0,4.93,0,0,0,0,3.03,0
2611,志信,5.99,1.47,0,2.21,2.59,3.5,4.31,0,0,1.34
2702,華園,0.86,0,1.05,0.74,0.96,0.61,1.08,1.5,1.02,0.51
2704,國賓,1.35,1.74,3.01,3,2.53,1.76,1.34,1.58,1.28,0.42
2705,六福,0,0,0,0.56,1.59,0,0,0,0,0
2712,遠雄來,0,0.28,1.84,3.17,3.82,2.51,1.31,,,
2718,晶悅,0,1.19,1.99,2.62,1.47,0,2.13,3.41,2.21,1.17
2719,燦星旅,0,0,0,0,4.31,6.37,0.92,0.28,6.29,0
2724,富驛-KY,0,0,0,0,0,0,1.34,0,0,
2734,易飛網,0,0,0,3.05,1.73,2.3,0.76,,,
2736,高野,0.61,0.59,1.75,4.63,0.91,0.92,,,,
2740,天蔥,0,0,0,5.19,3.23,,,,,
2841,台開,0,0,0,1.95,1.9,1.7,0,0,0,0
2867,三商壽,0,0,0,0,1.67,0,0,0,,
2911,麗嬰房,0,5.22,0,0,0,0,2.97,4.56,3.27,1.48
2913,農林,1.82,3.15,3.24,3.57,4.11,2.73,0,1.58,1.43,0.56
2924,東凌-KY,0,0,0.87,0.93,3.51,4.28,4.32,4.33,1.62,
2936,客思達-KY,0,1.13,12.5,1.48,,,,,,
3011,今皓,0,0,0,0,0,0,1.22,1.22,0,0
3018,同開,0,0,0,0,3.19,0,3.17,2.91,3.67,0
3027,盛達,0,0,0.1,1.21,2.68,0.77,0.79,2.48,1.01,4.86
3041,揚智,0,0,0,0,4.2,8.76,6.43,5.35,8.67,4.37
3043,科風,0,0,0,0,0,0,0,0,7.61,0
3046,建碁,1.82,0,0,0,0,0,0,0,0,0
3051,力特,0,0,0,0,0,0,0,0,0,0
3054,立萬利,0,1.5,0.6,0,0.6,11,0,0,11.6,1.31
3057,喬鼎,0,0,0,1.91,10.3,4.34,1.07,0,0,2.61
3060,銘異,0,4.11,5.58,12.6,3.86,1.28,2.65,4.07,7.56,2.42
3064,泰偉,0,0,0,0,0,0,0.22,0,0,0
3066,李洲,0,0,0,0,0,0,0,0,0,0
3067,全域,0,0,0,0,0,0,0,3.44,10.5,0
3073,凱柏實業,0,0,0,0,0,0,0,0,0,0.72
3083,網龍,0,0,0,0,0,0,1.06,4.84,12.9,4.19
3085,新零售,0,0,0,0,0,0,0,0,0,0
3086,華義,0,0,0,0,0,0,0,4.39,0,0
3089,元炬,0,0,0,0,0,0,0.77,0,3.02,0
3095,及成,0,0,0,0,0,0,0,0,0,0
3115,寶島極,0,0,0,0,0,0,0,0,0,0
3122,笙泉,0,1.31,3.05,4.94,4.75,3.48,2.33,6.19,10.4,2.68
3149,正達,0,0,0,0,0,0,2.66,2.37,0.29,0
3162,精確,0,0,0,0,0,0,0.8,1.61,2.65,2.81
3176,基亞,0,0,0,0,0,0,0,0,0,0
3191,和進,0,0,0,0,0,0,0,1.42,0,0
3202,樺晟,0,0,0.83,0,3.31,0,0,0,2.74,6.48
3205,佰研,0,3.47,5.59,2.33,0,0,0,0,0,0
3207,耀勝,0,0,0,0,0,0,0,1.91,0.74,0.58
3224,三顧,0,0,0,0,0,0,0,0,0,0
3228,金麗科,0,0,0,0,0,0,0,0,0,0
3229,晟鈦,0,0,0,0,0,0,0,4.36,5.48,0.73
3230,錦明,0,0,0,0,0,0,0,0,0,0
3234,光環,0,0,2.45,8.68,2.92,2.74,0.46,5.61,3.49,1.84
3252,海灣,3.04,0,0,0,0,0,0,0,0,0
3259,鑫創,0,0,0,0,0,0,0,0,0,1.78
3268,海德威,0,0,0,0,0.66,0,0,0,0,0
3276,宇環,0,1.77,3.26,0.9,3.45,0,0,0,0,0
3284,太普高,2.11,6.85,3.76,3.47,0,5.35,5.95,0,11.3,4.57
3287,廣寰科,0,0,0,0,0,0,0,0,13.1,4.61
3288,點晶,0,0,0,0,0,0,0,0,0,0
3308,聯德,0,0,0,0,0,0,0,0,0,3.38
3311,閎暉,0,0,0,3.91,7.41,4.3,9.58,10.2,8.97,4.87
3313,斐成,0,0,0,0,0,0,0,0,0,0
3321,同泰,0,0,0,12.2,3.18,,,,,
3322,建舜電,2.99,0,0,0,3.26,0,0,0,0,2.97
3339,泰谷,0,0,0,0,0,0,0,0,7.52,0
3346,麗清,4.93,7.18,4.28,1.06,1.24,1.3,0.95,,,
3356,奇偶,0,0,2.54,8.3,7.5,6.67,3.57,5.86,4.61,7.69
3362,先進光,1.03,0.07,0.65,0,7.83,0,0,0,0,0
3372,典範,0,0,0,0,0,0,0,0,0,0
3374,精材,0,0,0,1.53,2.01,1.08,0.32,0.54,5.26,0.2
3379,彬台,0,0,0,0,4.43,2.57,9.3,7.38,2.82,3.93
3383,新世紀,0,0,0,0,0,0,0,0,0,0
3419,譁裕,0,0,2.2,0,0,0,0.42,0,0,0
3437,榮創,0,3.57,0.95,6.7,6.15,2.85,,,,
3438,類比科,0,0,0,1.73,11.5,4.2,3.93,3.77,9.76,2.92
3465,進泰電子,0,0,0,0,0,0,0,0,0,0
3494,誠研,0,0,0,0,2.29,0,0,7.21,2.78,2.94
3498,陽程,0,1.4,1,4.33,3.64,6.3,0.62,0,0,1.75
3504,揚明光,0.6,0,0,2.15,4.14,3.33,3.44,4.69,5.77,1.83
3508,位速,0,0,0,0,0,0,8.87,5.47,0.78,0
3511,矽瑪,0,0,0,4.38,0,5.39,3.31,7.19,23.6,2.92
3512,皇龍,0,0,0,0,0,0,1.75,0,0,0
3516,亞帝歐,0,0,0,0,0,0,0,0,0,3.57
3518,柏騰,0,0,1.47,4.79,5.6,2.11,0.74,1.39,8.56,9.23
3520,振維,0,0,0,0,0,0,0,0,0,4.1
3521,鴻翊,0,0,0,0,0,0,0,0,0,0
3522,御頂,0,0,0,0,5.06,3.18,3.57,3.8,9.64,1.19
3523,迎輝,0,0,0,0,0,0,0,0,0,0
3536,誠創,0,0,0,0,0,0,0,0,0,0
3552,同致,0,3.36,4.34,1.81,1.06,2.7,1.81,3.45,3.68,0.47
3555,重鵬,0,2.4,0.16,0,0,0,0,16.5,7.87,0.02
3557,嘉威,0,0,0,0,0,0,0,0,0,0.6
3576,聯合再生,0,0,0,0,0.82,1,0,0,24.2,0
3593,力銘,0,0,0,0,0,0,0,0,9.71,10.8
3607,谷崧,2.96,4.98,4.49,12.7,8.35,5.6,6.26,5.07,11.6,7.69
3609,東林,2.65,1.32,0,0,0,0,0,4.6,2.8,2.44
3615,安可,1.9,3.93,0.42,1.21,0,1.75,3.94,3.54,0.28,0.2
3623,富晶通,11.6,13.7,9.65,10.2,6.85,2.95,0,0,0,1.17
3629,地心引力,0,0,0,0,0,0,0,0,4.18,1.51
3630,新鉅科,0,0,0,0,0,2.55,0,1.68,7.53,0.7
3631,晟楠,0,0,0,0,0,0,2.55,10.8,9.15,1.87
3632,研勤,0,0,0,0,0,0.93,0.33,0.89,2.06,1.1
3642,駿熠電,0,0,0,0,1.25,1.36,2.79,14.6,4.32,
3664,安瑞-KY,0,0,0,0,0,0,0,3.65,0,0
3666,光耀,0,8.36,3.88,4.28,13.2,1.26,0.6,0,0,0
3673,TPK-KY,0,6.21,0,0,0.57,2.63,11.9,3.85,0,
3682,亞太電,0,0,0,0,0,2.64,4.83,0,,
3686,達能,0,0,0,0,0,0,0,0,6.54,0
3693,營邦,0,0,7.21,7.97,5.17,3.5,1.2,3.35,2.73,
3694,海華,0,0,0,0,0,0,0,0,3.57,2.27
3698,隆達,1.09,1.12,0,4.9,6.16,4,1.37,0,4.88,
3701,大眾控,0,0,0,0,0,0,0,0,0,0
3704,合勤控,0,0,1.31,0,1.17,1.69,0,7.72,3.85,0
3707,漢磊,0.54,0,0,0,0,,,,,
3710,連展投控,0,0,,,,,,,,
3712,永崴投控,12.1,,,,,,,,,
4102,永日,0,0,0,0,1.3,0,1.04,5.39,3.6,1.32
4108,懷特,0,0,0,0,0,0,0,0,0,0
4109,加捷生醫,0,0,0.44,0.99,0.82,1.26,1.51,0,0,1.61
4113,聯上,1.82,0.96,1.17,8.85,9.44,10.2,5.3,0.69,0,0
4127,天良,0,0,0,1.69,3.02,4.33,0.85,0,0,0.7
4128,中天,0,0,0,0,0,0,0,0.28,0.81,0
4131,晶宇,0,0,0,0,0,0,0,0,0,0
4141,龍燈-KY,0,0,4.44,0,2.31,1.05,1.67,1.34,,
4142,國光生,0,0,0,0,0,0,0,0,0,
4147,中裕,0,0,0,0,0,0,0,0,0,
4152,台微體,0,0,0,0,0,0,0,0,,
4153,鈺緯,5.01,0,0,8.45,3.56,2.01,0.98,2.42,1.33,
4154,康樂-KY,0,0,0,0,4.55,2.16,8.84,4.75,0,
4157,太景*-KY,0,0,0,0,0,0,,,,
4167,展旺,0,0,0,0,0,0,0,,,
4168,醣聯,0,0,0,0,0,0,0.01,0.01,,
4171,瑞基,0,0,0,0,0,0,0,,,
4174,浩鼎,0,0,0,0,0,0,0,,,
4188,安克,0,0,0,0,0,0,,,,
4192,杏國,0,0,0,0,0,0,,,,
4198,環瑞醫,0,0,0,0,0,0,,,,
4304,勝昱,0,0,0,0,0,0,0,0,0,0
4402,福大,0,0,0,0,0,0,0,0,0,0
4406,新昕纖,0,0,0,0,0,0,0,7.95,3.08,0
4414,如興,0,0,0,0,0,0,0,0,0,0
4419,元勝,0,0,0,0,0,0,0,0,0,0
4429,聚紡,0,0,2.24,2.21,2.13,1.82,1.47,11.3,8.56,3.31
4432,銘旺實,5.86,3.29,7.4,8.78,5.46,3.67,4.29,5.07,,
4503,金雨,2.07,0,0,0,0,0,0,0,0,0
4510,高鋒,5.37,3.87,3.75,4.61,7.97,3.19,1.04,5.59,0,0
4513,福裕,8.1,0,0,5.26,0,0,0,0,0,0
4523,永彰,0,0.87,1.24,1.09,1.76,0.89,0.63,2.42,1.28,0.45
4529,淳紳,0,0,0,0,0,2.81,0,0,0,0
4530,宏易,0,0,0,0,0,0,0,0,0,0
4534,慶騰,0,3.06,2.81,1.71,5.92,0,0,0,5.56,0
4540,全球傳動,6.94,0.93,0.63,0,1.86,,,,,
4562,穎漢,6.28,5.54,2.78,2.22,,,,,,
4563,百德,6.4,6.36,4.1,,,,,,,
4609,唐鋒,0,0,0,0,0,0,0,0,6.36,1.31
4702,中美實,0,0,0,0,0,0,0,0,0,0
4712,南璋,0,0,0,0,0,0,4.29,0.95,0,0
4725,信昌化,0,0,0,0,0,0,1.42,15.8,12.5,1.19
4726,永昕,0,0,0,0,0,0,0,0,0,0
4729,熒茂,0,0,0,0,0,0,0,0,0,0
4743,合一,0,0,0,0,0.26,0.36,0,0.24,0,0.32
4746,台耀,1.19,5.22,4.17,1.98,2.87,0,0,7.09,3.45,3.47
4804,大略-KY,0,4.63,7.73,1.25,0.31,,,,,
4806,昇華,0,0,0.44,1.14,1.36,,,,,
4807,日成-KY,13.3,5.71,3.88,,,,,,,
4903,聯光通,0,0,0,0.48,2.79,0,4.07,2.19,0,5.04
4911,德英,0,0,0,0,0.13,0,0,0,0,0
4924,欣厚-KY,0,0,0,0,0,0,0,5.93,3.03,
4934,太極,0,0,0,3.69,2,2.65,0,0,1.78,
4944,兆遠,0,0,0,0,1,0,0,0,1.97,
4946,辣椒,0,1.45,0,0,0,0.61,1.04,1.41,1.19,
4950,牧東,0,0,5.8,2.75,3.24,0,0,0,2.05,
4956,光鋐,0,3.21,0,0,3.88,2.38,2.51,2.54,2.37,
4960,誠美材,0,0,0,3.66,12.3,1.5,4.8,5.69,8.93,
4976,佳凌,0,0,0,0,1.93,1.33,6.33,2.6,,
4979,華星光,0,0,0,8.57,1.31,0.83,1.13,0.53,0.93,
5011,久陽,6.45,0,3.11,2.97,6.48,2.68,6.27,7.9,0,0
5014,建錩,0,3.3,4.53,0,6.62,1.37,4.35,1.36,2.89,0.89
5202,力新,2.61,0,0,0,0,0,0,0,0,0
5205,中茂,,,0,0,0,0,0,0,1.55,2.38
5210,寶碩,0,0,0,0,4.55,0,0,1.42,6.4,3.87
5213,亞昕,10.6,6.24,2.86,9.27,7.33,6.3,2.5,5.67,2.75,0
5227,立凱-KY,0,0,0,0,0,0,0,,,
5251,天鉞電,0,3.99,9.86,6.82,11.4,4.93,5.31,2.97,,
5258,虹堡,0,2.99,8,1,1.75,2.3,3.08,5.41,,
5272,笙科,0,7.73,3.45,2.56,6.49,3.65,5.6,,,
5276,達輝-KY,4.76,6.39,9.78,8.64,8.93,,,,,
5301,寶得利,0,0,0,0.57,0.4,0,0,0,0,0
5302,太欣,0,0,0,0,0,0,0,0,0,0
5304,鼎創達,0,0,0,0,0,0,0,0,0,0
5309,系統電,0,0,0,0,0,0,0,0,0,0
5310,天剛,0,0,0,1.2,0,0,0,0,0,0
5314,世紀,0,0,0,0,0,0,0,0,0,0
5321,友銓,0,0,0,0,0,0,0,0,0,0
5324,士開,0,0,0,0,0,0,2.39,3.19,0.91,0
5328,華容,0,0,3.08,0,0,0,0,3.56,1.42,0
5340,建榮,0,0,0,0,0,0,0,0,0,0
5344,立衛,0,0,0,0,0,0,9.49,3.4,10.5,6.48
5345,天揚,0,0,0,3.54,0,0,0,0,0,0
5348,系通,,,0,0,0,0,0,0,0,0
5349,先豐,0,0,3.44,8.31,9.39,6.16,5.61,4.46,5,2.4
5351,鈺創,0,0,0,0,1.42,0,0,0,1.25,0.24
5355,佳總,0,0,0,0,5.07,0,0,0,0,0
5364,力麗店,0,0,4.44,4.88,0,0,0,0,0,0
5381,合正,0,0,0,0,0,0,0,0,0,0
5383,金利,0,0,0,0,5.14,1.6,0,1.63,7,2.55
5426,振發,8.47,0,6.49,4.88,9.3,6.49,7.12,5.19,8.46,11.4
5432,達威,2.48,0,0,0,0,0,0,0,0,0
5450,寶聯通,0,0,0,0,0,0,0,0,0,0
5455,昇益,0,0,0,0,0,0,0,0,0,0
5468,凱鈺,0,0,0,0,0,0,0,0,0,0
5475,德宏,0,0,0,0,0,0,0,6.33,0,0
5481,新華,2.66,0,0,0,0,0,0,0,0,0
5484,慧友,0,0,0,0,0,0,0,0,0,8.6
5488,松普,18.4,0,0.94,0,0,0,0,0,0,2.8
5521,工信,0,7.38,1.23,0,0,1.98,2.05,5.22,3.95,0
5529,志嘉,0,0,0,0,3.07,5.16,5.04,0,0,0.54
5531,鄉林,0,0,0,0,0,0,0,0,0,0
5603,陸海,0,5.41,5.67,8.37,10.5,0.46,0,5.97,0,0
5608,四維航,0,0,0,0,4.25,5.45,4.74,6.74,12,10.1
5701,劍湖山,0,0,0,0,0,0,0,0,0,0
5703,亞都,0,0.78,0.8,2.06,1.62,2.23,2.17,2.17,1.18,0
5902,德記,0,0,0,0,0,0,0,0,0,0
5906,台南-KY,0,0,0,0,0,0,0,1.97,2.49,
6021,大慶證,7.6,3.18,0,0,0,4.7,2.2,0,4.04,0
6101,寬魚國際,0,0,0,0,0.63,0,0,0,0,0
6103,合邦,0,0,0,0,0,0,0,0,0,0
6109,亞元,0.96,4.93,8.26,9.72,6.06,0,0,0,0,2.48
6113,亞矽,0,0,0,0,0,0,0,0,0,0
6116,彩晶,3.71,7.1,5.03,0,0,1.9,0,0,0,0
6117,迎廣,0,10,0,0,2.02,1.52,1.4,3.48,2.29,1.17
6118,建達,0,0,0,0,0,1.51,3.13,1.95,2.48,1.46
6120,達運,2.24,2.49,0.76,1.62,7.8,0,1.85,3.16,10,3.34
6124,業強,0,0,0,0,0,0,0,0,0,0
6127,九豪,0,1.5,1.43,0,0,0,0,3.66,5.16,0
6129,普誠,0,0,0,0,0,0,2.43,5.97,11.2,2.63
6130,星寶國際,0,0,0,0,7.35,2.66,7.04,0,0,
6131,鈞泰,0,0.08,0,0,0,2.47,5.41,3.69,3.34,4.8
6134,萬旭,0,0,0,0,0,0,0,0,4.13,9.62
6140,訊達,0,0,0,0,0,0,0,1.46,0.97,0
6142,友勁,0,0,7.07,0,0,5.49,6.08,0,1.2,0.8
6144,得利影,0,0,0,0,0,0,0,0,0,0
6150,撼訊,3.12,8.83,0,0,0,0,0,3.68,13.7,5.85
6152,百一,0,0,0,0,0,10.6,6.67,5.8,7.78,4.15
6160,欣技,3.89,0,5.56,3.64,6.12,2.27,4.74,9.5,8.77,3.94
6164,華興,2.82,4.75,6.51,3.72,8.51,6.1,1.53,4.31,3.34,2.47
6165,捷泰,0,0,0,0,0,0,0,0,0,0.57
6167,久正,0,0,0,0,0,0,0,0,0,0
6168,宏齊,7.35,7.75,0,0,10.4,0.59,0,1.26,4.73,2.06
6169,昱泉,0,0,0,0,0,0,0,2.99,0,12.3
6174,安碁,6.8,3.48,7.66,6.8,8.57,6.86,1.65,1.31,3.25,0
6198,凌泰,0,0,0,0,0,0,0,0,0,0
6209,今國光,0,0,1.44,0,0,2.64,5.42,3.76,3.18,0
6212,理銘,6.9,3.43,4.89,4.87,0,0,0,0,0,0
6222,上揚,0,0,0,0,0,0,0,0,0,0
6225,天瀚,0,0,0,0,0,0,0,0,0,0
6228,全譜,0,0,0,0,0,0,0,0,0,0
6233,旺玖,0,0,0,0,0,0,0,0,0,0
6235,華孚,3.67,1.66,9.32,0,0,0,0,0,0,0
6236,康呈,0,0,0,0,0,0,0,0,0,0
6240,松崗,0,0,0,0,0,0,0,0,0,0
6241,易通展,0,0,0,0,13.6,5.73,7.16,0,0,0
6243,迅杰,0,0,0,0,0,0,0,0,10.8,3.72
6244,茂迪,0,0,0,0,0,1.03,0,0,10.4,0.84
6246,臺龍,0,0,0,0,0,0,0,0,0,0
6247,淇譽電,0,1.94,1.4,5.34,0.7,0,1.67,1.69,3.67,4.08
6251,定穎,0,0,0,0,0,0,0,2.61,0.94,10.2
6259,百徽,0,0,0,0,0,0,0,0,0,0
6264,富裔,0,0,0,0,0,0,0,0,0,0
6265,方土昶,0,0,0,7.61,13.5,4.17,0,1.08,0,0
6275,元山,0,3.89,3.29,2.72,3.92,0,0,0,4.39,0
6283,淳安,0,0,1.02,0,0,0,0,0,0,0
6287,元隆,0,0,0,0,0,0,0,0,0,0
6289,華上,0,0,0,0,0,0,0,0,0,0
6291,沛亨,0,0,0,0,0,0,0,0,0,0
6404,通訊-KY,0,0,0,1.26,3.79,0.26,,,,
6419,京晨科,0,0,0,0,0,9.07,,,,
6431,光麗-KY,0,0,0,0,24.4,8.62,,,,
6443,元晶,0,0,0,0,0,,,,,
6446,藥華藥,0,0,0,0,0,,,,,
6461,益得,0,0,0,0,0,,,,,
6465,威潤,1.82,2.04,3.7,2.97,1.01,,,,,
6482,弘煜科,0,0,2.96,2.27,0,,,,,
6492,生華科,0,0,0,0,0,,,,,
6497,亞獅康-KY,0,0,0,,,,,,,
6499,益安,0,0,0,0,0,,,,,
6512,啟發電,3.15,2.86,11.4,5.5,,,,,,
6535,順藥,0,0,0,0,,,,,,
6541,泰福-KY,0,0,0,0,,,,,,
6542,隆中,4.65,0,5.33,0.33,,,,,,
6547,高端疫苗,0,0,0,0,,,,,,
6573,虹揚-KY,1.02,4.52,1.53,,,,,,,
6576,逸達,0,0,0,,,,,,,
6589,台康生技,0,0,0,,,,,,,
6649,台生材,0,0,,,,,,,,
8011,台通,0,0,2.8,0,5.54,2.68,2.88,2.49,6.94,
8024,佑華,2.74,2.96,2.68,1.74,4.76,6.43,6.99,1.65,13.1,4.27
8027,鈦昇,0.91,0,0,2.23,3.32,0.8,,,,
8033,雷虎,0,0,0,0,0,0,0,0,0,0
8038,長園科,0,0,0,0,0,0,0,0,0,0
8042,金山電,5.59,8.26,5.12,5,8.11,7.29,7.07,6.7,14.2,5.62
8047,星雲,0,3.15,2.87,3.23,3.13,1.4,1.8,1.57,0,0
8059,凱碩,0,0,2.11,3.12,4.94,0,0,0,0,6.5
8067,志旭,0,0,0,0,0,0,0,0,0,0
8068,全達,0,0,0,0,0,0,0,0,0,0
8077,洛碁,0,0,0,0,0,0,0,0,0,0
8080,永利聯合,0,0,0,0,0,0.72,0,0,0,0
8084,巨虹,0,0,0,0,0,0,0,0,0,0
8085,福華,0,0,0,0,0,0,0,0,0,0
8087,華鎂鑫,0,1.29,0,0,0,0,2.59,0,0,1.09
8092,建暐,0,0,0,0,0,0,0,0,0,0
8093,保銳,0,0,0,0,0,0,0,0,0,6.06
8097,常珵,0,0,0,0,0,0,0,0,0,0
8101,華冠,0,0,0,0,0,0,0,1.88,0,0
8110,華東,2.58,7.87,1.55,1.83,3.86,0.85,0,0,4.83,0.78
8121,越峰,0,0,0,0,0,0,0,1.64,2.29,0
8147,正淩,1.7,7.62,5.74,5.63,4.33,1.32,1.88,,,
8201,無敵,0,0,0,0,0,0,0,3.41,1.35,2.9
8277,商丞,0,0,0,0,0,3.09,0,0,0,5.42
8289,泰藝,2.78,2.49,4.52,6.07,5.8,3.73,0,6.89,10,2.75
8291,尚茂,0,0,0,0,0,0,0,0,6.7,0
8403,盛弘,1.67,1.94,1.35,4.28,1.04,1.36,1.18,1.28,2.97,2.08
8409,商之器,0,0,0,0,0,0,0,1,0.87,
8411,福貞-KY,0,2.8,1.35,0.87,3.02,1.01,0.41,1.85,1.19,0.51
8418,捷必勝-KY,0,0,1.54,0,1.31,1.83,1.12,6.51,0.48,
8421,旭源,2.77,1.72,7.02,2.56,0,0,5.26,1.67,4,
8426,紅木-KY,0,7.56,9.73,4.61,11.6,6.04,4.23,7.18,0,
8431,匯鑽科,0,0,0,0,2.95,2.06,5.07,1.94,,
8444,綠河-KY,3.08,4,1.99,1.15,2.74,0.78,,,,
8450,霹靂,2.09,0,3.29,2.94,1.77,2.07,,,,
8476,台境,0,0,0.84,0.19,,,,,,
8932,宏大,4.36,0,0,0,0,0,0,0,0,0
8933,愛地雅,0,0,1.38,4.48,2.69,1.95,0.58,1.21,2.21,1.7
8934,衡平,0,0,0,0,0,0,0,0,0,0
8935,邦泰,0,0,0,0,0,0,0,0,0,0
8940,新天地,0,0,0,0,0,0,4.24,7.95,3.34,0.31
9906,欣巴巴,0,0,0,0,0,0,0,0,0,0
9907,統一實,4.03,4.12,2.72,2.31,2.85,3.25,0.49,3.24,5.71,4.38
9912,偉聯,0,0,0,0,11.6,7.78,27,0,0,0
9928,中視,0,0,0,0,0,0,0,0,0,0
9929,秋雨,0,0,0,0,0,0,0,0,0,0
9944,新麗,0,1.84,1.53,1.44,1.43,0.82,0.8,1.22,2.24,0.75
9949,琉園,0,0,0,0,2.14,3.05,2.73,2.72,3.41,3.57
9950,萬國通,0,0,0,2.31,2.26,4.74,2.99,6.15,7.02,8.89
9955,佳龍,0,0,0,0,0,0,1.42,0,6.21,3.92
